symbol,company_name,fiscal_year,end_date,period,total_revenue,gross_profit,cost_of_revenue,operating_expenses,research_and_development,selling_and_marketing,general_and_administrative,amortization,operating_income,other_income,income_before_tax,tax,net_income,eps,non_gaap_eps,eps_estimate,eps_surprise_pct,rpo,capex,gross_margin,operating_margin,net_margin,revenue_yoy_pct,currency,source,validation_status,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
AMZN,"Amazon.com, Inc.",2008,2008-06-30,Q2,4063000000.0,348000000.0,,,,,,,217000000.0,,,,158000000.0,,,,,,,0.0856509968003938,0.053408811223234,0.0388875215358109,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2008,2008-09-30,Q3,4264000000.0,342000000.0,,,,,,,154000000.0,,,,118000000.0,,,,,,,0.0802063789868667,0.0361163227016885,0.0276735459662288,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2008,2008-12-31,Q4,6704000000.0,522000000.0,,,,,,,273000000.0,,,,225000000.0,,,,,,,0.0778639618138424,0.0407219570405727,0.0335620525059665,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2009,2009-12-31,FY,24509000000.0,2239000000.0,,,,,,,1129000000.0,,,,902000000.0,,,,,,,0.0913541964176425,0.0460647109225182,0.0368028071320739,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2009,2009-03-31,Q1,4889000000.0,451000000.0,,,,,,,244000000.0,,,,177000000.0,,,,,,,0.0922479034567396,0.0499079566373491,0.0362037226426672,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2009,2009-06-30,Q2,4651000000.0,425000000.0,,,,,,,159000000.0,,,,142000000.0,,,,,,,0.0913781982369383,0.034186196516878,0.0305310685874005,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2009,2009-09-30,Q3,5449000000.0,492000000.0,,,,,,,251000000.0,,,,199000000.0,,,,,,,0.0902917966599376,0.046063497889521,0.036520462470178,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2009,2009-12-31,Q4,9520000000.0,872000000.0,,,,,,,476000000.0,,,,384000000.0,,,,,,,0.0915966386554621,0.05,0.0403361344537815,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2010,2010-12-31,FY,34204000000.0,3011000000.0,,,,,,,1406000000.0,,,,1152000000.0,,,,,,,0.0880306396912641,0.0411063033563325,0.0336802713132966,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2010,2010-03-31,Q1,7131000000.0,718000000.0,,,,,,,394000000.0,,,,299000000.0,,,,,,,0.1006871406534847,0.0552517178516337,0.0419296031412144,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2010,2010-06-30,Q2,6566000000.0,619000000.0,,,,,,,270000000.0,,,,207000000.0,,,,,,,0.0942735303076454,0.0411209259823332,0.0315260432531221,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2010,2010-09-30,Q3,7560000000.0,652000000.0,,,,,,,268000000.0,,,,231000000.0,,,,,,,0.0862433862433862,0.0354497354497354,0.0305555555555555,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2010,2010-12-31,Q4,12947000000.0,1021000000.0,,,,,,,474000000.0,,,,416000000.0,,,,,,,0.0788599675600525,0.036610797868232,0.0321309955974357,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2011,2011-12-31,FY,48077000000.0,3304000000.0,,,,,,,862000000.0,,,,631000000.0,,,,,,,0.0687230900430559,0.0179295713126859,0.0131247790003535,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2011,2011-03-31,Q1,9857000000.0,815000000.0,,,,,,,322000000.0,,,,201000000.0,,,,,,,0.0826823577153292,0.0326671401034797,0.0203915998782591,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2011,2011-06-30,Q2,9913000000.0,749000000.0,,,,,,,201000000.0,,,,191000000.0,,,,,,,0.0755573489357409,0.0202764047210733,0.019267628366791,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2011,2011-09-30,Q3,10876000000.0,661000000.0,,,,,,,79000000.0,,,,63000000.0,,,,,,,0.0607760205958072,0.0072636998896653,0.0057925707980875,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2011,2011-12-31,Q4,17431000000.0,1080000000.0,,,,,,,260000000.0,,,,177000000.0,,,,,,,0.0619585795421949,0.0149159543342321,0.0101543227583041,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2012,2012-12-31,FY,61093000000.0,4139000000.0,,,,,,,676000000.0,,,,-39000000.0,,,,,,,0.067749169299265,0.0110650974743423,-0.0006383710081351,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2012,2012-03-31,Q1,13185000000.0,918000000.0,,,,,,,192000000.0,,,,130000000.0,,,,,,,0.0696245733788396,0.0145620022753128,0.0098596890405764,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2012,2012-06-30,Q2,12834000000.0,908000000.0,,,,,,,107000000.0,,,,7000000.0,,,,,,,0.0707495714508337,0.0083372292348449,0.0005454262116253,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2012,2012-09-30,Q3,13806000000.0,3487000000.0,,,,,,,-28000000.0,,,,-274000000.0,,,,,,,0.2525713457916848,-0.0020281037230189,-0.0198464435752571,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2012,2012-12-31,Q4,21268000000.0,5131000000.0,,,,,,,405000000.0,,,,98000000.0,,,,,,,0.241254466804589,0.0190426932480722,0.0046078615760767,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2013,2013-12-31,FY,74452000000.0,5121000000.0,,,,,,,745000000.0,,,,274000000.0,,,,,,,0.0687825713211196,0.0100064471068607,0.0036802234997045,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2013,2013-03-31,Q1,16070000000.0,4269000000.0,,,,,,,181000000.0,,,,82000000.0,,,,,,,0.2656502800248911,0.0112632233976353,0.0051026757934038,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2013,2013-06-30,Q2,15704000000.0,4495000000.0,,,,,,,79000000.0,,,,-7000000.0,,,,,,,0.2862328069281711,0.005030565461029,-0.0004457463066734,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2013,2013-09-30,Q3,17092000000.0,4726000000.0,,,,,,,-25000000.0,,,,-41000000.0,,,,,,,0.2765036274280365,-0.0014626725953662,-0.0023987830564006,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2013,2013-12-31,Q4,25587000000.0,6781000000.0,,,,,,,510000000.0,,,,240000000.0,,,,,,,0.2650173916441943,0.0199319967170828,0.0093797631609801,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2014,2014-12-31,FY,88988000000.0,6195000000.0,,,,,,,178000000.0,,,,-241000000.0,,,,,,,0.0696161280172607,0.0020002696992852,-0.0027082303231896,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2014,2014-03-31,Q1,19741000000.0,5686000000.0,,,,,,,146000000.0,,,,108000000.0,,,,,,,0.2880299883491211,0.0073957752900055,0.0054708474747986,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2014,2014-06-30,Q2,19340000000.0,5941000000.0,,,,,,,-15000000.0,,,,-126000000.0,,,,,,,0.3071871768355739,-0.0007755946225439,-0.0065149948293691,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2014,2014-09-30,Q3,20579000000.0,5952000000.0,,,,,,,-544000000.0,,,,-437000000.0,,,,,,,0.2892268817726809,-0.0264347150007288,-0.0212352398075708,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2014,2014-12-31,Q4,29329000000.0,8657000000.0,,,,,,,590000000.0,,,,214000000.0,,,,,,,0.2951686044529305,0.0201166081352927,0.0072965324422926,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2015,2015-12-31,FY,107006000000.0,9405000000.0,,,,,,,2233000000.0,,,,596000000.0,,,,,,,0.0878922677233052,0.0208679887109134,0.0055697811337682,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2015,2015-12-31,FY,107006000000.0,,,,,,,,745000000.0,,,,274000000.0,0.59,,,,,,,0.0069622264172102,0.0025606040782759,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-02-06 00:39:47.163253
AMZN,"Amazon.com, Inc.",2015,2015-03-31,Q1,22717000000.0,7322000000.0,,,,,,,255000000.0,,,,-57000000.0,,,,,,,0.3223136857859752,0.0112250737333274,-0.0025091341286261,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2015,2015-06-30,Q2,23185000000.0,8025000000.0,,,,,,,464000000.0,,,,92000000.0,,,,,,,0.3461289626913953,0.0200129394004744,0.003968082812163,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2015,2015-09-30,Q3,25358000000.0,8603000000.0,,,,,,,406000000.0,,,,79000000.0,,,,,,,0.3392617714330783,0.0160107263979809,0.0031153876488682,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2015,2015-12-31,Q4,35747000000.0,11406000000.0,,,,,,,1109000000.0,,,,482000000.0,,,,,,,0.3190757266344028,0.0310235823985229,0.0134836489775365,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2016,2016-12-31,FY,135987000000.0,14018000000.0,,,,,,,4186000000.0,,,,2371000000.0,,,,,,,0.103083382970431,0.0307823541956216,0.0174354901571473,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2016,2016-12-31,FY,135987000000.0,47722000000.0,88265000000.0,,,,2432000000.0,287000000.0,4186000000.0,-294000000.0,3892000000.0,1425000000.0,2371000000.0,4.9,,,,,6737000000.0,0.350930603660644,0.0307823541956216,0.0174354901571473,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:39.771911
AMZN,"Amazon.com, Inc.",2016,2016-03-31,Q1,29128000000.0,10262000000.0,,,,,,,1071000000.0,,,,513000000.0,,,,,,,0.352307058500412,0.0367687448503158,0.0176119198022521,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2016,2015-03-31,Q1,22717000000.0,7322000000.0,15395000000.0,,,,427000000.0,,255000000.0,-234000000.0,21000000.0,71000000.0,-57000000.0,-0.12,,,,,871000000.0,0.3223136857859752,0.0112250737333274,-0.0025091341286261,,USD,SEC,NO_CROSSCHECK,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-02-22 23:04:41.556593
AMZN,"Amazon.com, Inc.",2016,2016-06-30,Q2,30404000000.0,11224000000.0,,,,,,,1285000000.0,,,,857000000.0,,,,,,,0.3691619523746875,0.0422641757663465,0.0281870806472832,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2016,2016-06-30,Q2,30404000000.0,11224000000.0,19180000000.0,,,,580000000.0,,1285000000.0,-106000000.0,1179000000.0,307000000.0,857000000.0,1.78,,,,,1711000000.0,0.3691619523746875,0.0422641757663465,0.0281870806472832,,USD,SEC,NO_CROSSCHECK,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-02-22 23:04:41.556593
AMZN,"Amazon.com, Inc.",2016,2016-09-30,Q3,32714000000.0,11454000000.0,,,,,,,575000000.0,,,,252000000.0,,,,,,,0.35012532860549,0.0175765727211591,0.0077031240447514,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2016,2016-09-30,Q3,32714000000.0,11454000000.0,21260000000.0,,,,639000000.0,,575000000.0,-84000000.0,491000000.0,229000000.0,252000000.0,0.52,,,,,1841000000.0,0.35012532860549,0.0175765727211591,0.0077031240447514,,USD,SEC,NO_CROSSCHECK,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-02-22 23:04:41.556593
AMZN,"Amazon.com, Inc.",2016,2016-12-31,Q4,43741000000.0,-18922000000.0,,,,,,,1255000000.0,,,,749000000.0,,,,,,,-0.4325918474657644,0.0286916165611211,0.0171235225532109,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2017,2017-12-31,FY,177866000000.0,65932000000.0,,,,,,,4106000000.0,,,,3033000000.0,,,,,,,0.3706835482891615,0.0230847941708926,0.0170521628641786,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2017,2017-12-31,FY,177866000000.0,65932000000.0,111934000000.0,,,,3674000000.0,366000000.0,4106000000.0,-300000000.0,3806000000.0,769000000.0,3033000000.0,6.15,,,,,,0.3706835482891615,0.0230847941708926,0.0170521628641786,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:39.771911
AMZN,"Amazon.com, Inc.",2017,2017-03-31,Q1,35714000000.0,13274000000.0,,,,,,,1005000000.0,,,,724000000.0,,,,,,,0.3716749733997872,0.0281402251218009,0.0202721621772974,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2017,2017-03-31,Q1,35714000000.0,13274000000.0,22440000000.0,,,,795000000.0,,1005000000.0,-52000000.0,953000000.0,229000000.0,724000000.0,1.48,,,,,1861000000.0,0.3716749733997872,0.0281402251218009,0.0202721621772974,,USD,SEC,"DISCREPANCY: SEC=35,714,000,000 vs AV=177,866,000,000 (398.0%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:39.771911
AMZN,"Amazon.com, Inc.",2017,2017-06-30,Q2,37955000000.0,14504000000.0,,,,,,,628000000.0,,,,197000000.0,,,,,,,0.3821367408773548,0.0165459096298247,0.0051903570017125,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2017,2017-06-30,Q2,37955000000.0,14504000000.0,23451000000.0,,,,874000000.0,,628000000.0,38000000.0,666000000.0,467000000.0,197000000.0,0.4,,,,,,0.3821367408773548,0.0165459096298247,0.0051903570017125,,USD,SEC,"DISCREPANCY: SEC=37,955,000,000 vs AV=177,866,000,000 (368.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:39.771911
AMZN,"Amazon.com, Inc.",2017,2017-09-30,Q3,43744000000.0,16195000000.0,,,,,,,347000000.0,,,,256000000.0,,,,,,,0.3702222019019751,0.0079325164594001,0.0058522311631309,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2017,2017-09-30,Q3,43744000000.0,16195000000.0,27549000000.0,,,,960000000.0,,347000000.0,-31000000.0,316000000.0,58000000.0,256000000.0,0.52,,,,,,0.3702222019019751,0.0079325164594001,0.0058522311631309,,USD,SEC,"DISCREPANCY: SEC=43,744,000,000 vs AV=177,866,000,000 (306.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:39.771911
AMZN,"Amazon.com, Inc.",2017,2017-12-31,Q4,60453000000.0,21959000000.0,,,,,,,2127000000.0,,,,1856000000.0,,,,,,,0.3632408648040626,0.0351843580963723,0.0307015367310141,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
AMZN,"Amazon.com, Inc.",2018,2018-12-31,FY,232887000000.0,93731000000.0,,,,,,,12421000000.0,,,,10073000000.0,,,,,,,0.4024741612885219,0.0533348791473976,0.0432527363055902,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AMZN&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:42.760500
