symbol,company_name,fiscal_year,end_date,period,segment_name,segment_type,revenue,revenue_yoy_pct,currency,source,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
AMD,"Advanced Micro Devices, Inc.",2023,2023-12-30,annual,Other Countries,geography,695000000.0,0.0758513931888544,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2023,2023-12-30,annual,SINGAPORE,geography,2231000000.0,0.6166666666666667,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2023,2023-12-30,annual,"TAIWAN, PROVINCE OF CHINA",geography,1841000000.0,-0.2228788518362178,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2023,2023-12-30,annual,UNITED STATES,geography,7837000000.0,-0.0263386756118772,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2023,2023-12-30,annual,Client,product,4651000000.0,-0.249959683921948,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2023,2026-02-04,annual,Client,product,4651000000.0,-0.24995968392194806,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMD,"Advanced Micro Devices, Inc.",2023,2026-02-04,annual,Client and Gaming,product,9938000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMD,"Advanced Micro Devices, Inc.",2023,2023-12-30,annual,Data Center,product,6496000000.0,0.0749627668376634,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2023,2026-02-04,annual,Data Center,product,12579000000.0,0.9364224137931034,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMD,"Advanced Micro Devices, Inc.",2023,2023-12-30,annual,Embedded,product,5321000000.0,0.1689367311072056,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2023,2026-02-04,annual,Embedded,product,5321000000.0,0.1689367311072056,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMD,"Advanced Micro Devices, Inc.",2023,2023-12-30,annual,Gaming,product,6212000000.0,-0.0871418074944893,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2023,2026-02-04,annual,Gaming,product,6212000000.0,-0.08714180749448934,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMD,"Advanced Micro Devices, Inc.",2024,2024-12-28,annual,CHINA,geography,6231000000.0,0.8235294117647058,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2024,2024-12-28,annual,Europe,geography,1625000000.0,-0.1995073891625615,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2024,2024-12-28,annual,JAPAN,geography,1767000000.0,-0.6182760855476345,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2024,2024-12-28,annual,Other Countries,geography,554000000.0,-0.2028776978417266,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2024,2024-12-28,annual,SINGAPORE,geography,3614000000.0,0.6199013895114298,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2024,2024-12-28,annual,"TAIWAN, PROVINCE OF CHINA",geography,3301000000.0,0.793047256925584,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2024,2024-12-28,annual,Client,product,7054000000.0,0.5166630832079123,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2024,2026-02-04,annual,Client,product,7054000000.0,0.5166630832079123,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMD,"Advanced Micro Devices, Inc.",2024,2026-02-04,annual,Client and Gaming,product,8462000000.0,-0.14852082914067216,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMD,"Advanced Micro Devices, Inc.",2024,2024-12-28,annual,Data Center,product,12579000000.0,0.9364224137931034,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2024,2026-02-04,annual,Data Center,product,12579000000.0,0.0,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMD,"Advanced Micro Devices, Inc.",2024,2024-12-28,annual,Embedded,product,3557000000.0,-0.3315166322119902,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2024,2026-02-04,annual,Embedded,product,3557000000.0,-0.33151663221199024,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMD,"Advanced Micro Devices, Inc.",2024,2024-12-28,annual,Gaming,product,2595000000.0,-0.5822601416613007,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2024,2026-02-04,annual,Gaming,product,2595000000.0,-0.5822601416613007,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMD,"Advanced Micro Devices, Inc.",2025,2025-12-27,annual,CHINA,geography,7751000000.0,0.243941582410528,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2025,2025-12-27,annual,Other Countries,geography,6055000000.0,9.929602888086643,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2025,2025-12-27,annual,SINGAPORE,geography,4284000000.0,0.1853901494189264,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2025,2025-12-27,annual,"TAIWAN, PROVINCE OF CHINA",geography,5186000000.0,0.5710390790669494,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2025,2025-12-27,annual,UNITED STATES,geography,11363000000.0,0.4499170600995278,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2025,2026-02-04,annual,Client,product,10640000000.0,0.5083640487666572,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMD,"Advanced Micro Devices, Inc.",2025,2025-12-27,annual,Client and Gaming,product,14550000000.0,,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2025,2026-02-04,annual,Client and Gaming,product,11695000000.0,0.38206097849208226,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMD,"Advanced Micro Devices, Inc.",2025,2025-12-27,annual,Data Center,product,16635000000.0,0.3224421655139518,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2025,2026-02-04,annual,Data Center,product,16635000000.0,0.32244216551395183,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMD,"Advanced Micro Devices, Inc.",2025,2025-12-27,annual,Embedded,product,3454000000.0,-0.0289569862243463,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2025,2026-02-04,annual,Embedded,product,3454000000.0,-0.028956986224346358,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMD,"Advanced Micro Devices, Inc.",2025,2025-12-27,annual,Gaming,product,3910000000.0,0.5067437379576107,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMD&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-06 12:44:59.205792
AMD,"Advanced Micro Devices, Inc.",2025,2026-02-04,annual,Gaming,product,3910000000.0,0.5067437379576107,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (AMD),True,2026-07-20 02:35:11 CST,2026-07-20 02:35:11 CST,2026-07-20 02:35:11.414249 CST
AMZN,"Amazon.com, Inc.",2011,2011-12-31,annual,Electronics And Other General Merchandise,product,28712000000.0,,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2011,2011-12-31,annual,Media,product,17779000000.0,,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2011,2011-12-31,annual,Other Non Retail,product,1586000000.0,,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2012,2012-12-31,annual,International Segment,geography,34813000000.0,,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2012,2012-12-31,annual,North America Segment,geography,26280000000.0,,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2012,2012-12-31,annual,Electronics And Other General Merchandise,product,38628000000.0,0.345360824742268,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2012,2012-12-31,annual,Media,product,19942000000.0,0.1216603858484729,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2012,2012-12-31,annual,Other Non Retail,product,2523000000.0,0.5907944514501892,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2013,2013-12-31,annual,International Segment,geography,29935000000.0,-0.1401200700887599,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2013,2013-12-31,annual,North America Segment,geography,44517000000.0,0.6939497716894977,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2013,2013-12-31,annual,Electronics And Other General Merchandise,product,48802000000.0,0.2633840737289013,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2013,2013-12-31,annual,Media,product,21716000000.0,0.0889579781365961,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2013,2013-12-31,annual,Other Non Retail,product,3934000000.0,0.5592548553309552,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2014,2014-12-31,annual,International Segment,geography,33519000000.0,0.1197260731585101,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2014,2014-12-31,annual,North America Segment,geography,55469000000.0,0.2460183750028079,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2014,2014-12-31,annual,Electronics And Other General Merchandise,product,60886000000.0,0.2476128027539855,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2014,2014-12-31,annual,Media,product,22505000000.0,0.0363326579480567,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2014,2014-12-31,annual,Other Non Retail,product,5597000000.0,0.4227249618708693,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2015,2015-12-31,annual,Amazon Web Services Segment,geography,7880000000.0,,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2015,2015-12-31,annual,International Segment,geography,35418000000.0,0.0566544347981741,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2015,2015-12-31,annual,North America Segment,geography,63708000000.0,0.1485334150606645,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2015,2015-12-31,annual,Amazon Web Services,product,7880000000.0,,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2015,2015-12-31,annual,Electronics And Other General Merchandise,product,75597000000.0,0.2416154781066255,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
AMZN,"Amazon.com, Inc.",2015,2015-12-31,annual,Media,product,22509000000.0,0.0001777382803821,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AMZN&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:41.588516
